track_id	track_name	artist_ids	provider_id	label_ids	short_value	long_value	play_ratio	day
18423001	Demons	[3442173]	7	[752438,739864]	74719	1350717	0.05531802738841667	2019-07-29
79895547	Nightmare	[3454891]	7	[741861]	120739	2182890	0.05531153654100757	2019-07-29
67207529	Yes Indeed	[3411651,11259944]	7	[776882]	91249	1651703	0.05524540428878558	2019-07-29
67546390	One Number Away	[7502022]	3	[1031803]	57041	1035832	0.05506781022405178	2019-07-29
81877863	Beautiful People (feat. Khalid)	[2708413]	2	[730064]	52457	953216	0.055031598294615285	2019-07-29
36565843	Bottoms Up	[3445632]	7	[1007546]	46728	852576	0.05480801711518973	2019-07-29
19616611	Still D.R.E.	[3447775]	7	[1015317,751505,739864,740895]	45095	825261	0.05464331890153539	2019-07-29
54635873	Nevermind	[10755065]	2	[731086]	45542	834431	0.054578509187697966	2019-07-29
50739506	DNA.	[3497269]	7	[1850074,751505]	44756	832112	0.05378602880381487	2019-07-29
69398937	Drunk On You	[3453106]	7	[745913]	51175	951838	0.05376440108505859	2019-07-29
80629017	Beer Never Broke My Heart	[7502022]	3	[1031803]	141005	2639904	0.053412927136744365	2019-07-29
67782054	That's On Me	[4334372]	106	[4877455]	44303	830879	0.053320639948777136	2019-07-29
82359371	On Chill (feat. Jeremih)	[2706408]	2	[7722831]	62416	1173349	0.05319474427472133	2019-07-29
76604854	Ella Quiere Beber (Remix)	[6176835,6847313]	1	[5840105]	57843	1089857	0.053073935387853634	2019-07-29
74445686	Aullando	[4384514,4351979]	3	[789986]	49048	928161	0.05284428024879304	2019-07-29
22456587	Pumped Up Kicks	[4386620]	3	[789974]	45124	861252	0.05239349226474946	2019-07-29
67743578	Loud and Heavy	[6822978]	1	[1008785]	42048	802825	0.05237505060255971	2019-07-29
65946823	Te Boté (Remix)	[6837712,8373469,8102362]	1	[4051744]	55223	1059167	0.0521381425214343	2019-07-29
21828771	Dirt On My Boots	[3520182]	7	[739459,746249]	46189	902258	0.05119267437916871	2019-07-29
50739514	LOVE.	[3497269]	7	[1850074,751505]	68483	1338479	0.05116479227541112	2019-07-29
44377993	Body Like A Back Road	[3439676]	7	[740043]	91363	1787883	0.051101218592044334	2019-07-29
18419511	oui	[3430857]	7	[742103,742827]	43603	855193	0.05098615166401035	2019-07-29
53890823	It's A Vibe	[3437870]	7	[742232,2288502]	42200	830382	0.05081998405553107	2019-07-29
65958574	I Like It	[2853594,3757295,11192259]	2	[4386363]	88047	1735597	0.05073009460145414	2019-07-29
44393267	In Case You Didn't Know	[3460040]	7	[742941]	69489	1374388	0.05055995832326825	2019-07-29
71590599	Chlorine	[2815032]	2	[731217]	55469	1098381	0.050500691472266906	2019-07-29
19616627	Forgot About Dre	[3447775]	7	[740895,1015317,751505,739864]	47352	939459	0.050403476894680874	2019-07-29
19616627	Forgot About Dre	[3447775]	7	[1015317,751505,739864,740895]	47352	939459	0.050403476894680874	2019-07-29
19616629	The Next Episode	[3447775]	7	[1015317,751505,739864,740895]	45704	907570	0.05035865002148594	2019-07-29
19616629	The Next Episode	[3447775]	7	[740895,1015317,751505,739864]	45704	907570	0.05035865002148594	2019-07-29
22400480	Lights Down Low	[4335657]	3	[789978]	52793	1048625	0.050344975563237575	2019-07-29
40958430	You're Gonna Go Far, Kid	[3542008]	7	[1051352]	52000	1034578	0.05026203920825689	2019-07-29
78235812	Paradise	[17138668]	2	[4477592]	53524	1067464	0.05014126940112266	2019-07-29
70132237	no tears left to cry	[3438018]	7	[739816]	50307	1004519	0.05008068538275533	2019-07-29
22458794	No Scrubs	[4345030]	3	[790569]	49453	992742	0.04981455403317277	2019-07-29
40920025	That's What I Like	[2706220]	2	[730075]	67177	1348817	0.049804384138100274	2019-07-29
70132232	God is a woman	[3438018]	7	[739816]	42009	849004	0.04948033224814018	2019-07-29
70132236	breathin	[3438018]	7	[739816]	45979	947243	0.0485398150210664	2019-07-29
46530556	Dive	[2708413]	2	[730064]	46899	968284	0.04843516984686311	2019-07-29
71507627	Ain't No Rest for the Wicked	[4370056]	3	[790376]	55537	1149022	0.0483341485193495	2019-07-29
62041367	Perfect (with Beyoncé)	[2708413]	2	[730064]	50289	1041915	0.048265933401477085	2019-07-29
71161093	Trampoline	[4049714]	7	[1212380]	82521	1721617	0.0479322636800171	2019-07-29
61959826	Sky Walker	[4338605]	3	[790003]	56402	1178186	0.04787189798554727	2019-07-29
46530558	Perfect	[2708413]	2	[730064]	97903	2063201	0.047451993286160676	2019-07-29
22443708	Always Be My Baby	[4350746]	3	[789974]	40717	863743	0.047140179428371634	2019-07-29
58429014	Small Town Boy	[2764290]	2	[2512681]	67940	1443021	0.0470817819006099	2019-07-29
61615196	Millionaire	[3451276]	7	[741923]	46841	998133	0.04692861572555962	2019-07-29
67960936	Tequila	[2744333]	2	[7722437]	67392	1438300	0.04685531530278801	2019-07-29
15422262	A Thousand Years	[2765558]	2	[730075]	61909	1322472	0.04681308942646801	2019-07-29
63031924	Havana	[10457497]	3	[790399]	92945	2015184	0.04612233920078762	2019-07-29
19575713	Tennessee Whiskey	[3451276]	7	[741923]	157211	3411030	0.04608901123707502	2019-07-29
45393122	Stay	[3440090,3644259]	7	[743076,739462]	44106	961033	0.04589436575018756	2019-07-29
21826523	Blue Ain't Your Color	[3446422]	7	[745913,769599]	45285	994352	0.04554222247252482	2019-07-29
70724231	Ride Wit Me	[3450795]	7	[740989]	43880	969404	0.04526492566566674	2019-07-29
18342549	Counting Stars	[3425653]	7	[740959,742775]	73128	1620698	0.04512129958820212	2019-07-29
23922734	All of Me	[4347981]	3	[790624]	62735	1390477	0.04511761071919924	2019-07-29
63143895	Greatest Love Story	[8835283]	3	[790190]	42405	940030	0.045110262438432816	2019-07-29
37627675	CAN'T STOP THE FEELING! (Film Version)	[4373922,6923547,4337773,6923545,6765923,6923541,6923550,6778823,6765922,4738097]	3	[989561]	40748	904901	0.04503034033557262	2019-07-29
22468344	Eye of the Tiger	[4352741]	3	[790532]	40817	908010	0.04495214810409577	2019-07-29
18455720	Bring Me To Life	[3530007]	7	[740963,742090]	48066	1075251	0.04470212071414023	2019-07-29
16697175	Seven Nation Army	[2714198]	2	[7722437]	54815	1228401	0.044623050616207575	2019-07-29
70612518	Love On The Brain	[3424379]	7	[767082]	64512	1447923	0.04455485547228685	2019-07-29
20979415	Last Resort	[3452513]	7	[740254,742101]	38802	873442	0.04442424339566909	2019-07-29
76604985	Quiere Beber	[6847313]	1	[5091755]	48462	1097220	0.04416798818833051	2019-07-29
79601852	Truth Hurts	[2792039]	2	[1033597]	129266	2927513	0.04415556822463299	2019-07-29
54772737	Wild Thoughts	[4350667]	3	[790320]	41714	949542	0.04393065288317947	2019-07-29
19565734	It Was A Good Day	[3402849]	7	[741839,751399]	38510	878068	0.04385765111585891	2019-07-29
24039300	I'm Comin' Over	[4366088]	3	[790119]	37990	872556	0.043538752813572994	2019-07-29
18432991	Scars To Your Beautiful	[3440090]	7	[752499,742103]	44966	1048539	0.042884432529452884	2019-07-29
18362079	Another One Bites The Dust (Remastered 2011)	[3435041]	7	[739639]	62172	1451122	0.04284408891878147	2019-07-29
19196733	Keep The Wolves Away	[3778913]	24	[725154]	40849	965180	0.0423226755631074	2019-07-29
22405909	U Got It Bad	[4350361]	3	[790115]	41106	973983	0.04220402204145247	2019-07-29
22444069	Africa	[4348349]	3	[789974]	46431	1117610	0.04154490385733843	2019-07-29
82712840	Baby	[11259944,11123147,13223995]	7	[6725129]	48650	1173279	0.041464988293492	2019-07-29
23994998	Back In Black	[4433696]	3	[789974]	45846	1108691	0.04135146763164849	2019-07-29
82556222	It All Comes Out in the Wash	[4338958]	3	[1035941]	36954	898418	0.041132301445429634	2019-07-29
24046018	Exchange	[4352399]	3	[2104256,795780]	48880	1195604	0.04088310176279102	2019-07-29
17352080	How You Remind Me	[17067380]	2	[730883]	38727	951959	0.040681373882698726	2019-07-29
19637786	Earned It (Fifty Shades Of Grey) (From The "Fifty Shades Of Grey" Soundtrack)	[3443144]	7	[739816,781540]	47145	1163244	0.040528900213540754	2019-07-29
68624161	Sorry Not Sorry	[3420355]	7	[742408]	75162	1860337	0.040402357207323186	2019-07-29
19960843	Lips Of An Angel	[3445425]	7	[746676,742595,742517,739899]	37426	933760	0.040080962988348186	2019-07-29
53121383	Wagon Wheel	[3445422]	7	[746249]	36410	911618	0.03993997485789004	2019-07-29
52052119	1-800-273-8255	[3504859]	7	[742103]	61030	1535112	0.0397560568870545	2019-07-29
73976363	24/7 (feat. Ella Mai)	[2711238]	2	[1033574]	70063	1768452	0.03961826501369559	2019-07-29
81780287	No Guidance	[4335730]	3	[6229364]	106996	2706236	0.03953683270786435	2019-07-29
14294001	Hard To Love	[2583159]	40	[717554]	36158	914818	0.03952480165453675	2019-07-29
20035733	Mr. Brightside	[3497900]	7	[752500,739899,742595,742408]	38445	972877	0.039516814561347424	2019-07-29
22457961	Let Me Love You	[4365362]	3	[790043]	47355	1199075	0.03949294247649229	2019-07-29
82523734	How Do You Sleep?	[3407643]	7	[751397]	73495	1865020	0.039407084106336664	2019-07-29
79273078	ME! (feat. Brendon Urie of Panic! At The Disco)	[3439388]	7	[7368981]	65814	1676155	0.03926486512285558	2019-07-29
75131256	Dancing With A Stranger	[13284722,3407643]	7	[751397]	113737	2897920	0.03924780532243816	2019-07-29
44393275	Mercy	[3460040]	7	[742941]	41221	1057493	0.03897992705389067	2019-07-29
77546327	Te Robaré	[4339490,4363326]	3	[789986]	51768	1329288	0.038944156571036524	2019-07-29
64204221	Love Lies	[4551774,12502480]	3	[789975]	90808	2347824	0.03867751586149558	2019-07-29
15400196	When I Was Your Man	[2706220]	2	[730075]	50660	1311022	0.03864160937039958	2019-07-29
72386767	Up Down (feat. Florida Georgia Line)	[14253457]	388	[5724915]	44740	1160254	0.03856052209257628	2019-07-29
40364108	Die A Happy Man	[3452178]	7	[742276]	67737	1758817	0.03851281855929298	2019-07-29
19672397	Apologize	[3425653]	7	[739864,740959]	40315	1058576	0.03808418101298348	2019-07-29
65047408	Drowns The Whiskey (feat. Miranda Lambert)	[2856555]	2	[2512681]	36190	953908	0.037938669137904286	2019-07-29
76792067	Eyes On You	[10936143]	2	[2512681]	43238	1146045	0.037728012425341066	2019-07-29
68108339	Meant to Be (feat. Florida Georgia Line)	[2727601]	2	[7722437]	90979	2418639	0.03761578309123437	2019-07-29
19929581	In Color	[3533656]	7	[752510,741923,739899]	40909	1090253	0.03752248331350613	2019-07-29
36550467	Bohemian Rhapsody (Remastered 2011)	[3435041]	7	[739639]	35988	968718	0.03715013037850024	2019-07-29
58683282	Criminal	[5903863,5659229]	1	[2876791]	33183	894421	0.037099978645403	2019-07-29
71910220	Better	[4551774]	3	[1137623]	58566	1589773	0.036839221700205	2019-07-29
65047397	Girl Like You	[2856555]	2	[2512681]	56903	1554918	0.0365954989266315	2019-07-29
19666473	Paint It, Black	[3499574]	7	[788049,773173]	37931	1038121	0.03653812994824303	2019-07-29
68368272	Hey Look Ma, I Made It	[16961668]	2	[4068423]	82263	2252027	0.03652842528086919	2019-07-29
22404342	This Is What You Came For	[4343941]	3	[789974]	43118	1182053	0.03647721379667409	2019-07-29
19878799	Must Be Doin' Somethin' Right (Album Version)	[3439688]	7	[741923,3686495,740330,739899]	40488	1125249	0.03598136945689354	2019-07-29
36572109	Somebody That I Used To Know	[3520056]	7	[778237]	31052	863184	0.03597379006098352	2019-07-29
66242950	September	[4352684]	3	[789988]	39169	1090588	0.03591548779190675	2019-07-29
80519076	Mother's Daughter	[4714178]	3	[789975]	37202	1041798	0.03570941775660925	2019-07-29
22401363	She's Everything	[4344814]	3	[790190]	36732	1032683	0.03556948260017837	2019-07-29
76193526	Talk You Out Of It	[3462479]	7	[2181373]	73650	2071410	0.03555549118716237	2019-07-29
22405003	Someone Like You	[4349354]	3	[790276]	47218	1328283	0.03554814749567675	2019-07-29
81543664	Old Town Road (Remix)	[15475487]	3	[789974]	34864	981444	0.03552316790361956	2019-07-29
76121817	7 rings	[3438018]	7	[739816]	65748	1852906	0.035483721246517635	2019-07-29
22452588	Neon Moon	[4371120]	3	[790190]	34316	969832	0.03538344785488621	2019-07-29
82503419	bad guy (with Justin Bieber)	[7672420,3421518]	7	[781022]	66965	1900483	0.03523577953604426	2019-07-29
62404345	Him & I	[4337177,4353734]	3	[790239]	54791	1558054	0.03516630360693532	2019-07-29
73966448	Here Tonight	[3460040]	7	[2181373]	34397	981635	0.035040519133893964	2019-07-29
37693595	Addicted	[3858435]	7	[746013]	39717	1136235	0.03495491689659269	2019-07-29
80092615	Just Us	[4350667]	3	[790320]	73933	2126853	0.034761687808231224	2019-07-29
61747245	Escápate Conmigo	[4334867]	3	[789986]	32608	957424	0.034058055783017765	2019-07-29
67960945	Speechless	[2744333]	2	[7722437]	107587	3171403	0.03392410236100552	2019-07-29
18432706	Royals	[3434091]	7	[4217476,741397,741839]	33924	1000082	0.03392121846008627	2019-07-29
19920048	When I'm Gone	[3450860]	7	[742595,746676,739899]	38147	1125627	0.03388955666486323	2019-07-29
76193525	Simple	[3462479]	7	[2181373]	41957	1245911	0.03367576014659153	2019-07-29
63345355	The Middle	[3523808,3564202,3644259]	7	[743076,739462]	59483	1770827	0.033590520135507305	2019-07-29
63345355	The Middle	[3523808,3564202,3644259]	7	[739462,743076]	59483	1770827	0.033590520135507305	2019-07-29
53199233	New Rules	[2987004]	2	[7722437]	51195	1531542	0.03342709504538563	2019-07-29
23994999	You Shook Me All Night Long	[4433696]	3	[789974]	49913	1512909	0.032991409265197044	2019-07-29
21828760	Night Shift	[3520182]	7	[739459,746249]	40432	1229522	0.03288432415198752	2019-07-29
20749140	Gimme Shelter	[3499574]	7	[773173,788049]	30805	937154	0.03287079818258259	2019-07-29
22435671	Gettin' You Home	[4366088]	3	[790119]	29297	895412	0.032719016497433584	2019-07-29
15266988	Hotel California (2013 Remaster)	[2708200]	2	[730911]	82525	2536519	0.03253474545233054	2019-07-29
15656369	It's Been Awhile	[2719221]	2	[730082]	42830	1321415	0.03241222477420038	2019-07-29
75756770	The Middle	[3446469]	7	[739864]	36261	1124237	0.032253875294977835	2019-07-29
80881441	Only Human	[3508653]	7	[6779675]	48314	1501964	0.032167215725543354	2019-07-29
67616897	Knockin' On Heaven's Door	[3443253]	7	[742101]	31130	974545	0.031943111913764886	2019-07-29
59598709	What Ifs	[4343799]	3	[790119]	29786	933466	0.031909035787055985	2019-07-29
19878798	Good Directions (Album Version)	[3439688]	7	[741923,3686495,740330,739899]	33384	1047740	0.03186286674174891	2019-07-29
68686748	People Are Crazy	[3439688]	7	[2692795]	32532	1030555	0.03156745637059643	2019-07-29
19920053	Here Without You	[3450860]	7	[742595,746676,739899]	37197	1188446	0.031298855816755664	2019-07-29
18048251	Stay With Me	[3407643]	7	[751397,741861,739447]	41014	1322214	0.031019184489046402	2019-07-29
29384244	Lovers And Friends	[5993800]	1	[962545]	31708	1022423	0.03101260437216299	2019-07-29
78612239	Love Me Less (feat. Quinn XCII)	[4335657]	3	[5395915]	37817	1219890	0.031000336095877497	2019-07-29
15292792	Marry You	[2706220]	2	[730075]	30266	979358	0.030903918689590526	2019-07-29
22429853	Breakeven	[4369585]	3	[790724]	28294	920013	0.03075391325992133	2019-07-29
67960938	All To Myself	[2744333]	2	[7722437]	59476	1935780	0.03072456580809803	2019-07-29
60063053	Losing Sleep	[4366088]	3	[790119]	31047	1011449	0.030695566459603994	2019-07-29
36574480	Crazy Girl	[3445479]	7	[741670]	28070	921276	0.030468610926584434	2019-07-29
59534071	What It's Like	[11560267]	487	[3071269]	51226	1691219	0.030289394809306185	2019-07-29
75113590	Drunk Me	[4766586]	3	[4058643]	30746	1015723	0.030270063787075807	2019-07-29
40773518	Piano Man	[4361721]	3	[789974]	35011	1162513	0.030116652458940244	2019-07-29
22404991	Set Fire to the Rain	[4349354]	3	[790276]	32719	1086478	0.03011473771213039	2019-07-29
65958571	Bodak Yellow	[3757295]	2	[4386363]	33666	1118581	0.03009706047215177	2019-07-29
19579883	Chasing Cars	[3447821]	7	[745877,4210819,739864,742595]	32362	1082365	0.029899340795387877	2019-07-29
72386756	I Don't Know About You	[14253456]	388	[5724915]	55294	1853198	0.029837070836467555	2019-07-29
19984451	Let Me Down Easy (Album Version)	[3439688]	7	[739899,741923]	29606	996896	0.029698183160530287	2019-07-29
16074790	Stairway to Heaven (2012 Remaster)	[2731107]	2	[730075]	30059	1014745	0.029622220360780296	2019-07-29
82422144	Cross Me (feat. Chance the Rapper & PnB Rock)	[16957816]	2	[730064]	32453	1099406	0.029518667353097945	2019-07-29
82340113	Good as You	[4343799]	3	[790119]	36022	1221319	0.029494341773115787	2019-07-29
72080326	Close To Me	[3902535,3456685,3421857]	7	[4210819]	30043	1026203	0.029275884011253136	2019-07-29
61401631	Old Time Rock & Roll	[3537355]	7	[3444675]	32903	1125942	0.029222642018860653	2019-07-29
16178932	Big Poppa	[2733202]	2	[730831]	27263	934282	0.0291806970486427	2019-07-29
67546392	When It Rains It Pours	[7502022]	3	[1031803]	25099	867200	0.028942573800738006	2019-07-29
22434697	How to Save a Life	[4361078]	3	[790009]	33621	1163801	0.02888895953861528	2019-07-29
22404987	Rolling in the Deep	[4349354]	3	[790276]	28013	972072	0.02881782419409262	2019-07-29
53167365	Yours	[6184707]	3	[789965]	28862	1003838	0.02875165116283703	2019-07-29
16322226	Iris	[16971690]	2	[7722437]	40550	1412237	0.028713310867793437	2019-07-29
22438337	You Found Me	[4361078]	3	[790009]	27540	961459	0.02864396713744424	2019-07-29
80118233	Here Comes The Sun (Remastered 2009)	[3457585]	7	[746333]	33652	1179626	0.0285276858936646	2019-07-29
63143886	Walk This Way	[4353044]	3	[789974]	28190	994905	0.028334363582452594	2019-07-29
71465205	Some Of It	[3446315]	7	[742809]	47422	1676451	0.028287137530413953	2019-07-29
70020116	Rock You Like A Hurricane	[3458634]	7	[742195]	24804	882120	0.028118623316555572	2019-07-29
22482106	You Make My Dreams	[4350752]	3	[790701]	27218	969122	0.028085215277333504	2019-07-29
16699854	Headstrong	[16965214]	2	[5786127]	32322	1160616	0.027849004321842882	2019-07-29
20874246	American Pie	[3445981]	7	[741861]	31988	1148990	0.027840103047023907	2019-07-29
22454594	Don't Stop Believin'	[4353258]	3	[789974]	65887	2378074	0.02770603437908156	2019-07-29
80532609	Never Really Over	[3438353]	7	[741861]	55053	1993148	0.027621129991350368	2019-07-29
70922563	Southbound	[3498730]	7	[745913]	34826	1265583	0.027517752687891667	2019-07-29
21751202	Californication	[2714455]	2	[7722437]	24087	875747	0.027504518999208676	2019-07-29
73388166	Mary Jane's Last Dance	[3992874]	7	[742101]	48639	1782860	0.027281446664348296	2019-07-29
82422142	Beautiful People (feat. Khalid)	[16957816]	2	[730064]	29693	1090812	0.027221006002867587	2019-07-29
18358985	Island In The Sun (Album Version)	[3455503]	7	[742595,739864,742101]	26425	973578	0.027142149884241427	2019-07-29
22437080	Drops of Jupiter	[4366859]	3	[789974]	35773	1322133	0.027057035865529412	2019-07-29
18519992	Intro	[3588355]	11	[749382]	25631	947625	0.027047619047619046	2019-07-29
69894314	Wanted Dead Or Alive	[3453019]	7	[742408]	32334	1197986	0.026990298718015067	2019-07-29
82340114	Lose It	[4343799]	3	[790119]	31886	1191012	0.02677219037255712	2019-07-29
75187852	You Say	[3474194]	2	[6359120]	27027	1012343	0.026697473089654394	2019-07-29
57925694	Written in the Sand	[4750449]	3	[790119]	26285	993676	0.026452284245568978	2019-07-29
16641640	Follow Me	[2706158]	2	[731121]	24210	925420	0.026161094421992177	2019-07-29
22263500	Build Me Up Buttercup	[2898105]	2	[1032239]	24710	954615	0.02588478077549588	2019-07-29
80154587	Easier	[16709868]	7	[7589200]	50618	1958977	0.02583899657831613	2019-07-29
21751200	Otherside	[2714455]	2	[7722437]	31569	1237297	0.025514488437295167	2019-07-29
21751199	Scar Tissue	[2714455]	2	[7722437]	32875	1307106	0.02515098239928514	2019-07-29
62937972	Finesse (Remix; feat. Cardi B)	[2706220]	2	[730075]	26272	1047768	0.02507425307892587	2019-07-29
44393266	Like I Loved You	[3460040]	7	[742941]	31073	1247315	0.024911910784364815	2019-07-29
74769167	Look Back At It	[9839638]	2	[2672023]	47046	1888952	0.024905873733159976	2019-07-29
23989242	More Than a Feeling	[4353358]	3	[790014]	33780	1370521	0.024647561037007094	2019-07-29
66593514	Santeria	[3452273]	7	[772752]	35006	1420796	0.024638301346569105	2019-07-29
71689520	Boo'd Up	[7443080]	7	[2859353]	25712	1070801	0.024011931255200545	2019-07-29
74896706	a lot	[6792595]	3	[2474958]	22153	923843	0.023979182610032224	2019-07-29
21821383	One Dance	[3411651]	7	[781069,752442,739816]	23208	968952	0.023951650855769946	2019-07-29
66313701	Good Girl	[2764290]	2	[2512681]	28461	1191195	0.023892813519197108	2019-07-29
19746711	Tiny Dancer	[3441228]	7	[747669,739899,740123,742595]	31486	1350433	0.02331548473711765	2019-07-29
18374027	Round Here Buzz	[3446315]	7	[751397,780981,742817,742809]	20980	900639	0.02329457196501595	2019-07-29
28398330	Let's Stay Together	[5611592]	1	[968209]	30133	1314994	0.022914933452167843	2019-07-29
61502986	XO TOUR Llif3	[3041596]	2	[1032313]	20003	875004	0.022860466923579778	2019-07-29
69726573	WAKE UP	[4349512]	3	[4631231]	37719	1653145	0.022816510348457032	2019-07-29
80490207	Call You Mine	[4337058,4335210]	3	[790060]	43337	1903457	0.022767522460449593	2019-07-29
15266993	Life in the Fast Lane (2013 Remaster)	[2708200]	2	[730911]	19545	861864	0.02267759182423213	2019-07-29
22588268	Brandy (You're a Fine Girl)	[4359487]	3	[790014]	20970	927568	0.022607506942887205	2019-07-29
46141208	Location	[4551774]	3	[1137623]	27052	1205762	0.022435605036483154	2019-07-29
22434696	Over My Head (Cable Car)	[4361078]	3	[790009]	20337	906737	0.022428774826658667	2019-07-29
19906952	Your Song	[3441228]	7	[747669,739899,740123]	26848	1198843	0.022394925774267355	2019-07-29
79300924	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	[4335209,4360988,4344504]	3	[789962]	24066	1076218	0.02236164048547785	2019-07-29
23790766	Your Love	[4348507]	3	[789988]	49846	2242149	0.022231350369667672	2019-07-29
74856722	MIA	[8373469]	1	[6273383]	25570	1169715	0.021860025732763962	2019-07-29
19893033	Free Fallin'	[3437878]	7	[752531,742101,739864,740330]	28512	1306676	0.021820252304320276	2019-07-29
20779307	(I Just) Died In Your Arms	[3536017]	7	[777952]	20569	951239	0.02162337751080433	2019-07-29
60063057	Hangin' On	[4366088]	3	[790119]	18550	863075	0.021492917764968283	2019-07-29
24046583	Brown Eyed Girl	[4360193]	3	[789988]	48195	2249772	0.021422170779972372	2019-07-29
77065543	Ridin' Roads	[2764290]	2	[2512681]	27081	1266271	0.021386417283504083	2019-07-29
78936054	Every Breath You Take	[3517014]	7	[4210819]	35973	1685279	0.021345427077653016	2019-07-29
62060446	Delicate	[3439388]	7	[739777]	23981	1125776	0.021301750969997583	2019-07-29
53191890	You And Me	[3496801]	7	[742101]	22719	1070437	0.021224042143535772	2019-07-29
71689525	Trip	[7443080]	7	[2859353]	33116	1562109	0.021199544974134326	2019-07-29
24046020	Don't	[4352399]	3	[2104256,795780]	21371	1013803	0.02108003231397027	2019-07-29
81825171	Pure Water	[3456678,12318805]	7	[1047311]	26537	1264036	0.020993864098807314	2019-07-29
44102328	Bad and Boujee (feat. Lil Uzi Vert)	[2744075]	2	[1033779]	21674	1043355	0.020773370521059466	2019-07-29
36392552	Gypsy (2016 Remaster)	[2701813]	2	[7720793]	18209	890831	0.02044046513873002	2019-07-29
19869966	If You Could Only See	[3496858]	7	[742595,739899,742091]	21640	1066504	0.020290594315633133	2019-07-29
26895522	Dancing in the Moonlight	[5822218]	1	[971127]	23537	1166210	0.02018247142452903	2019-07-29
80796989	Taste	[4322471]	106	[2561608]	34664	1724926	0.02009593455023578	2019-07-29
22477588	They Don't Know	[4396795]	3	[791020]	18532	927290	0.01998511792427396	2019-07-29
19550114	One Headlight	[3514398]	7	[742595,739864]	20824	1068179	0.01949485994388581	2019-07-29
65331202	Blue on Black	[11050017]	107	[2614557]	18152	934238	0.019429738460649215	2019-07-29
81780290	Don't Check On Me	[4335730]	3	[6229364]	34066	1763212	0.01932042204794432	2019-07-29
16322217	Slide	[16971690]	2	[7722437]	20584	1068371	0.019266715401297863	2019-07-29
75232066	Someone I Used To Know	[17008953]	2	[1032312]	16990	881875	0.019265768958185683	2019-07-29
18350954	Play It Again	[3453106]	7	[746249]	19819	1030402	0.01923424061676899	2019-07-29
74880073	Raised on Country	[4366088]	3	[790119]	30085	1576463	0.019083860515597257	2019-07-29
53184387	Bad At Love	[3454891]	7	[746961]	28799	1510641	0.01906409266000327	2019-07-29
23962328	Just the Way You Are	[2706220]	2	[1032268]	23906	1255755	0.0190371529478282	2019-07-29
22573174	Sara Smile	[4350752]	3	[790615]	16888	900085	0.018762672414271986	2019-07-29
20849576	Come On Get Higher	[3456344]	7	[742979]	16349	878619	0.018607610352154916	2019-07-29
63958468	Pray For Me	[3497269,3443144]	7	[4979433,3789091]	17237	926347	0.01860749805418488	2019-07-29
19893034	I Won't Back Down	[3437878]	7	[752531,742101,739864,740330]	18472	993825	0.018586773325283627	2019-07-29
15656932	You Don't Know How It Feels	[2740566]	2	[7793559]	18128	982136	0.01845772886850701	2019-07-29
22429859	Hello	[4349354]	3	[790276]	23264	1261291	0.01844459367425915	2019-07-29
19725547	Sugar	[3438329]	7	[767529,3310268,739864]	22839	1246122	0.0183280609763731	2019-07-29
40686139	Don't Let Me Down	[4337058]	3	[790060]	20858	1148512	0.018160889916692208	2019-07-29
61401682	Against The Wind	[3537355]	7	[3444675]	18388	1018720	0.018050102088895868	2019-07-29
62685507	Pour Some Sugar On Me (Remastered 2017)	[3861646]	7	[4276490,740014,740123]	18114	1006130	0.018003637700893523	2019-07-29
74375493	What Happens In A Small Town	[3445632,7673915]	7	[742276]	25942	1445332	0.017948817295956914	2019-07-29
22454596	Who's Crying Now	[4353258]	3	[789974]	17444	973174	0.017924852081950403	2019-07-29
22064338	We Will Rock You (Remastered)	[3435041]	7	[739639]	21642	1215193	0.017809516677597715	2019-07-29
82422147	I Don't Care	[16957816,17067316]	2	[730064]	26153	1507749	0.017345725316349075	2019-07-29
18430374	Let It Go	[3424625]	7	[746676,739816]	16063	930329	0.017265934954193624	2019-07-29
65047400	You Make It Easy	[2856555]	2	[2512681]	34312	1988032	0.01725927952869974	2019-07-29
30709512	Somewhere Over The Rainbow_What A Wonderful World	[6236394]	121	[989183]	24168	1421385	0.01700313426692979	2019-07-29
23960183	Listen to the Music	[2704478]	2	[7722437]	26451	1558836	0.01696843029029353	2019-07-29
20034773	Beast Of Burden	[3499574]	7	[740254,751397,4210819]	17602	1041394	0.016902344357659062	2019-07-29
79739071	We Were	[3446422]	7	[7587448]	21594	1298398	0.016631264065409837	2019-07-29
18110214	Let Her Go	[2702046]	2	[730848]	17843	1080540	0.01651303977640809	2019-07-29
36565417	All Right Now	[3503311]	7	[4276490,747025,741839,781036]	14786	895602	0.016509565632948565	2019-07-29
22453186	Lights	[4353258]	3	[789988]	14376	874619	0.016436871369133303	2019-07-29
19669258	Wild World	[3447249]	7	[4276512,739864,740014,745877]	15024	918179	0.01636282249975223	2019-07-29
55928329	Unforgettable	[4335684]	3	[790027]	19618	1200853	0.016336720647739566	2019-07-29
37521758	Heathens	[2815032]	2	[730075]	17353	1064771	0.016297401037406165	2019-07-29
67811784	Living	[3462477]	7	[746249]	24706	1522820	0.01622384786120487	2019-07-29
60634435	Rake It Up	[4344239]	3	[790183]	14987	925424	0.016194738844032573	2019-07-29
66221455	I Don't Remember Me (Before You)	[3459234]	7	[742809]	17569	1088043	0.016147339765064432	2019-07-29
